#"Customer","Transaction Date","Amount"
Tully,2019-01-10,464.87
Greyjoy,2019-01-26,487.65
Baratheon,2019-03-07,991.94
Snow,2019-02-20,12.28
Snow,2019-01-28,316.48
Baratheon,2019-03-13,989.75
Lannister,2019-03-04,29.13
Stark,2019-01-01,552.73
Baratheon,2019-02-20,51.77
Baratheon,2019-03-24,135.12
Snow,2019-01-08,267.81
Targaryen,2019-03-15,326.72
Greyjoy,2019-02-10,518.04
Greyjoy,2019-02-01,424.97
Snow,2019-01-30,169.93
Lannister,2019-03-22,62.47
Lannister,2019-01-24,515.68
Tully,2019-02-17,766.65
Lannister,2019-01-22,255.41
Greyjoy,2019-03-17,327.08
Tully,2019-01-16,894.97
Baratheon,2019-01-07,814.52
Stark,2019-03-22,291.23
Lannister,2019-01-16,686.72
Stark,2019-01-29,961.63
Stark,2019-03-09,817.38
Lannister,2019-03-12,428.25
Stark,2019-01-13,450.4
Tully,2019-02-16,471.24
Greyjoy,2019-02-04,982.58
Baratheon,2019-03-09,43.01
Greyjoy,2019-02-26,347.89
Greyjoy,2019-03-17,954.82
Greyjoy,2019-03-22,367.57
Stark,2019-03-20,644.55
Lannister,2019-03-01,258.75
Lannister,2019-02-28,110.98
Targaryen,2019-01-17,92.45
Greyjoy,2019-01-26,839.74
Stark,2019-02-11,157.08
Targaryen,2019-03-12,524.36
Baratheon,2019-02-12,230
Snow,2019-03-28,16.06
Snow,2019-01-07,766.28
Lannister,2019-03-10,25.91
Targaryen,2019-02-09,74.74
Greyjoy,2019-02-17,96.62
Snow,2019-01-31,27.73
Lannister,2019-03-17,597.32
Lannister,2019-02-14,618.45
Baratheon,2019-01-01,450.2
Snow,2019-03-03,379.56
Baratheon,2019-03-24,840.09
Targaryen,2019-03-07,966.79
Greyjoy,2019-02-16,797.43
Snow,2019-01-18,14.02
Lannister,2019-03-08,679.4
Greyjoy,2019-02-25,120.02
Lannister,2019-03-01,744.63
Greyjoy,2019-02-01,736.46
Lannister,2019-01-15,153.11
Greyjoy,2019-03-27,10.97
Tully,2019-03-02,397.93
Stark,2019-01-21,783.98
Targaryen,2019-01-02,848.65
Tully,2019-03-16,943.75
Stark,2019-02-28,362.89
Greyjoy,2019-01-24,978.63
Lannister,2019-01-02,793.38
Lannister,2019-02-18,609.47
Stark,2019-03-19,318.6
Snow,2019-01-17,887.69
Lannister,2019-03-04,378.59
Baratheon,2019-02-19,668.46
Targaryen,2019-01-30,270.29
Targaryen,2019-02-21,242.88
Stark,2019-03-27,202.83
Baratheon,2019-03-02,483.19
Snow,2019-03-27,530.79
Stark,2019-02-11,730.53
Targaryen,2019-03-23,557.32
Lannister,2019-01-23,962.23
Baratheon,2019-03-09,458.73
Lannister,2019-03-15,406.41
Snow,2019-02-10,644.35
Tully,2019-03-12,632.57
Tully,2019-03-25,990.03
Targaryen,2019-03-18,411.79
Stark,2019-02-01,518.76
Lannister,2019-01-10,996.38
Baratheon,2019-03-02,39.5
Targaryen,2019-03-18,371.29
Lannister,2019-01-29,173.57
Targaryen,2019-01-16,947.78
Tully,2019-01-13,920.48
Greyjoy,2019-03-18,838.7
Tyrell,2019-02-15,100.00
Tyrell,2019-02-27,50.00
Tyrell,2019-03-16,100.00
Tyrell,2019-03-16,100.00
Tyrell,2019-02-24,120.00
